Mood;Person	1.0	7.277632026179349
Tense;Mood	1.0	14.722302172347153
Mood;Number	2.0	8.42843198726181
Tense;Number	3.0	10.89202493820367
Tense;Person	2.0	9.961278537238627
Number;Person	1.0	11.528603801903273
