V;SBJV;3	2.761774619178288	0.8223955877570006	4.652741928532478
V;PRS;IND	6.957615690828784	5.8021317187158274	5.602826098782651
V;IND;SG	10.747031924661142	5.224416208060575	13.538289321078812
V;PRS;PL	11.350067391033072	5.390135833109525	13.76755725458661
V;PFV;PL	16.56647000898507	15.190480221089217	5.736873332615994
V;PST;3	5.2532118482610946	1.8394678097902215	6.796086619952228
V;1;PFV	27.817706651177883	29.179357131464712	7.501159894650672
V;IMP;3	5.741107342189417	3.6717321237083524	7.520861716510095
V;PST;1	8.450361609665299	6.113858279095439	8.435668294098301
V;SG;IMP	2.71560891471737	0.2778305444517173	6.806443307191838
V;SG;3	2.5001796007838486	0.22477838132181205	5.568228103459143
V;IPFV;2	16.084573110364257	3.9409334525698796	23.563517859818262
V;LGSPEC1;2	3.0220396450849916	2.182460626743705	3.45027743786103
V;1;PL	46.0814641367645	48.453059220504656	12.968333392492607
V;SG;1	5.852583156793773	1.779589381214464	7.230819889224223
V;COND;PL	14.130346874525479	10.314293657364942	8.232609478334991
V;IND;1	9.700064425014489	8.415571444740635	6.795333677109322
V;POS;PL	5.783227542284278	1.4252792661363856	8.993777744569856
V;PRS;2	28.92938495842847	30.57975580682978	10.847895072513044
V;2;PL	50.81561599101096	48.57514326289311	21.875019603336167
V;PL;SBJV	8.97281966083509	3.6321698607425787	10.428045760425823
V;COND;3	0.12421141723252657	0.017672115739514993	0.822545398858333
V;LGSPEC1;3	0.09839774903585946	0.024878927379177185	0.6567829124267455
V;PL;LGSPEC1	17.93209910495576	13.948044219594522	11.251407143515674
V;POS;2	16.927870141312628	16.269965842286183	8.841690610757047
V;IND;3	11.050054359044832	9.002948606436803	8.853367259469975
V;3;PST	5.632526237744202	0.9844443256315571	8.803327786931773
V;PST;SBJV	23.182581330609025	22.303407514812875	7.542104542992217
V;PL;IMP	15.452353749397453	13.687941860494902	8.187101163310945
V;IND;2	13.62327970835367	10.398496829846408	13.63053246190514
V;PL;3	25.51389471336313	26.653658937973887	10.127863249631503
V;1;COND	6.9135010017338265	3.0422852225528914	7.220010562991759
V;SG;IPFV	2.5794116149138753	0.16138457314991683	3.936672815657626
V;1;PRS	4.722999994058721	0.31484143711168144	7.500656322962896
V;PL;IPFV	17.232623705776376	9.760526180547458	17.881823979986017
V;PFV;2	28.65246334983574	31.066705553981592	8.309075456823182
V;3;SBJV	2.2533444638719264	0.5409464817421394	3.6830223400310795
