V;IND;IPFV	36.290086343834325	33.79197680002699	15.731082068315027
V;PRF;1	11.897234436313612	12.18394848711614	5.598268668552498
V;SG;PFV	8.91273871192627	6.330489991349168	7.75912037256841
V;PL;IND	13.358404031211832	10.120097192236102	12.098237657495043
V;SG;IMP	8.973087417193739	8.277625527256987	7.198377039340613
V;FUT;1	9.177558726738575	6.512144424224971	7.431925000448909
V;IPFV;3	12.13681021993618	10.081361827522414	7.484016387760896
V;IND;3	17.929329098768726	11.165551659287303	19.585489631027336
V;SBJV;PASS	14.987702364656958	14.181808069477597	9.37423093405399
V;SG;3	25.98876984930123	22.006476667927927	15.748764654846246
V;FUT;3	18.7915536450317	15.17351847012469	11.923015302646785
V;SBJV;IPFV	31.380862298105267	31.556191440500697	6.268417271071569
V;PL;PST	14.080069924031205	12.296146502601914	8.799447187857425
V;2;PST	19.7677029053115	19.39761029370129	7.407600339301929
V;IND;SG	14.96988592846813	11.39576110811322	14.148869892889607
V;IND;FUT	24.366972736280513	22.939304341018214	10.85139985654334
V;PFV;3	11.622660414304693	7.98760128986487	11.813392331378227
V;IPFV;SG	7.170563556436934	6.015200339440071	6.293240758628911
V;FUT;PASS	10.597554744725205	6.535440671665128	9.991670100280384
V;IND;PFV	28.262260586419305	29.288384427549317	6.923055185623872
V;PST;3	17.103604331130274	6.99165778731674	26.966223922167618
V;IMP;FUT	42.14726889915968	40.49236385524273	11.512742776792697
V;IPFV;PASS	12.561937517392632	11.516429294271575	7.309903989087502
V;SG;FUT	8.625351429208067	7.316782157751732	6.365319564114215
V;PRF;SG	14.932976492844308	2.8296721025446914	29.774831587948672
V;IND;PRF	38.21261735706244	33.75144590308082	18.347570939222546
V;PRS;3	11.803817840993323	6.7464864863031835	11.761457920719373
V;SBJV;3	11.148964034295219	8.70459674371159	8.2321724775338
V;SG;PASS	13.882736965863023	13.346603188416339	6.404149732340446
V;IND;PASS	9.926850755843017	8.309132799691724	6.928068883605326
V;2;FUT	13.419143267077892	13.913401849999218	7.997322541162899
V;2;SG	34.014061236871996	29.809721283381805	15.246287621729294
V;SBJV;PL	7.689203887182072	6.337029263959266	6.5898850776274305
V;1;PFV	10.708838657695743	10.432942793646362	5.0007501603458
V;PST;1	9.108229906439187	7.554513106471859	6.777589000951573
V;PRS;1	9.301348321858871	8.874679767175621	6.74276074732556
V;PFV;SG	13.548135237755549	14.522591876005322	8.265042243198872
V;PST;SG	9.658438046893124	7.308328457533207	11.420200636269447
V;PL;FUT	13.244040537160467	9.117404030283069	12.573948784237315
V;PST;PL	14.162078843357708	12.037922947958577	10.144808460465661
V;PL;IPFV	6.784405436280592	5.343508857689358	5.750813511876108
V;3;PFV	14.457859398149628	8.13360542501323	13.559252493128016
V;3;SBJV	8.489254844427306	7.086189391629887	6.52605877431966
V;PST;PRF	39.95687723895318	42.07735949847847	20.375967141305257
V;3;IND	15.930096639124393	11.133087460970273	16.89960099727868
V;IMP;PL	26.505671030620675	26.47721573812305	11.329515280125207
V;1;PASS	12.833765448279758	10.27431137702024	8.818354186194973
V;2;IPFV	7.703478716549428	6.493857556488365	5.562481828740074
V;FUT;PL	6.921594144202689	4.4362120186997345	6.514681030949882
V;PST;2	12.232671908497107	10.912545581264567	8.174394555611636
V;1;SG	26.397750722446528	27.138703147540582	7.026449672960404
V;3;PRF	22.498173194659355	10.534721432576589	35.937535773052
V;IMP;SG	13.923874345525123	12.397491710966278	9.853537809235606
V;SBJV;PRS	11.155033934061597	10.903723794399411	5.302598705826331
V;SBJV;SG	11.60011086244446	7.152853818850417	10.401297329532209
V;PFV;PL	11.560465367999196	5.818663653375552	14.69602043671662
V;PRS;SG	6.458782304257974	5.1466176800495305	5.621105508745124
V;IPFV;SBJV	33.882038751923666	31.629388563451357	14.622721200091682
V;PRS;PL	11.20205000085206	8.222290163452271	9.571966010336546
V;PST;PASS	8.911581689950955	7.994040368912465	6.493902848180195
V;2;PRF	10.100347988792125	9.02116236690199	5.940093501038185
V;PRF;PST	33.643906777767526	33.95354407681589	21.834863559197927
V;IND;PST	40.6338486778137	35.81895410053585	17.19735894547572
V;2;IND	11.021188295185274	9.813869826248265	8.697568489853936
V;2;PFV	14.867831688768403	11.765181543152721	12.269989074635433
V;3;FUT	21.597368864392468	14.031158712119577	18.552911675820088
V;3;PL	49.9924208037686	48.19175541453296	18.355399266627916
V;3;SG	31.97703930778931	23.985103386147784	23.388487374620315
V;PRF;FUT	12.033447863455342	9.520970633049728	6.273853411530055
V;3;PRS	12.515975799031892	6.880201656909776	12.840803428834038
V;IPFV;PL	5.015726773673047	3.4927788153563597	4.6841695392701554
V;2;PL	24.43379258378611	21.294784471267974	12.37584582127475
V;PRF;PL	8.195242041103565	6.726626339324866	6.353850836281443
V;IMP;PRS	44.01929766047612	49.03588286280956	24.50149803483162
V;PASS;SG	22.438197382333996	20.49202707814402	10.074441367278528
V;FUT;PRF	13.895211934297715	13.910426915994321	8.413870967460223
V;PL;PFV	11.889063728437353	6.1915411227601	14.909866973266247
V;1;IPFV	3.3280268688182564	2.8160729040100705	3.259782880292106
V;1;PL	29.48151373379457	29.76630019194272	6.329281676344109
V;1;PST	10.409738720132609	10.046994525881018	6.152890210236008
V;PASS;IMP	22.630563692975333	16.030883958771426	17.039229507112182
V;PRS;2	6.582269633520295	6.043825998473039	3.911286723999211
V;SG;SBJV	7.8361008667260625	6.290032196338871	5.859958801160884
V;PASS;FUT	10.48731083178303	1.5578817758068908	14.514823268775233
V;PASS;1	8.20025104907083	7.276680038456107	4.939781306175038
V;PRS;IND	16.170098903920458	15.437754563016824	7.197674258323549
V;PRF;IND	48.11251515308964	45.06632252219856	27.372003342570512
V;PASS;PST	19.786686018864934	19.503633964199196	10.244226836377278
V;PST;SBJV	27.063043843940786	25.59686191380024	11.372767006629095
V;PL;SBJV	10.008938842662468	7.58648733994778	8.935571070031507
V;PASS;IPFV	9.246358608601252	9.004129612992983	4.507772529974731
V;PASS;PRS	16.850163018100513	14.04991500055985	12.096477388022592
V;PASS;PL	26.236877742183207	14.946435125777498	22.998901445177562
V;1;PRF	8.257378888212628	7.5133924584661145	4.805307562893943
V;PFV;SBJV	26.84822817112684	25.880759363994002	10.403184166180319
V;1;IND	11.910993684007542	11.001949675337528	8.0419487962524
V;PRS;IMP	29.91695591993249	30.409630400827155	17.703836432157466
V;SG;IND	11.807247190605814	9.000108901505428	14.038549577043838
V;2;SBJV	8.052677947249546	6.816785509116016	5.0939909074835
V;3;PASS	34.466076316337904	34.20459810132161	9.940056352129597
V;PFV;IND	46.26712313214538	47.79433624962439	13.810126071352387
V;1;SBJV	11.526067477416845	8.710832883487456	8.667335820398561
V;PRF;SBJV	49.683695492591994	50.13564562879037	6.367359572577895
V;3;PST	14.42070556159866	8.566388740059892	19.320809396033326
V;PRS;SBJV	27.5585492896267	27.57442582074782	7.363732421778216
V;PASS;2	27.748889306822285	26.895833986694925	10.677401131223395
V;FUT;IMP	39.30086375428405	37.94127020868473	12.079163190181019
V;PL;PRF	3.765324623421232	2.4951053495624365	4.418178544525464
V;PASS;IND	9.061816444585292	7.397580614546314	6.852383631576577
V;SG;PRF	14.988117298511703	7.648748457973397	24.49717506806691
V;PST;IND	40.46071895092948	39.44096387162972	19.99119032279726
V;FUT;IND	20.090002264358898	18.5008801044346	8.796583560352794
V;FUT;2	5.368595068220108	2.5099739161742036	7.166023757368174
V;PL;1	43.42710276662311	43.57479326714383	10.990850861900947
V;IND;PRS	8.715134175116052	7.915355732955504	5.47672092498537
V;PL;PRS	12.740329015128433	5.200768604141103	20.856731678319257
V;SG;PST	13.127299379539963	9.42971144929379	14.582525488194698
V;PL;PASS	30.458163304532928	14.961882169431192	25.370978736364776
V;PL;3	44.15725989615536	41.93102664599428	18.04676438501785
V;IND;1	10.77985690809633	8.445025266672019	8.962747599907932
V;2;PASS	20.689632549655013	18.84584294270462	12.772830174604303
V;PRF;2	6.630701959033229	6.231670183711685	3.965296539958462
V;PRS;PASS	12.326545672313154	9.388212934427429	11.103755327667198
V;1;PRS	7.187431953353266	4.531144370039328	7.376974023511789
V;IPFV;2	6.741689982302154	5.24721244196553	6.633616602866823
V;SG;IPFV	4.488909708776484	3.29690039504203	4.503446164217407
V;PRF;3	16.55835546437658	8.464302886429323	21.39884684614433
V;PL;2	24.495847166400992	22.807234788837377	8.584489050569875
V;SG;2	17.68656822149979	16.087313288378937	7.80255526378889
V;IND;2	16.283364059969824	16.00630565012034	10.346341427506964
V;IMP;PASS	18.015960576326382	15.955551560488402	9.423866143918223
V;1;FUT	6.6334734760548075	3.9458629134283	6.6645203628372744
